sheet,column,required_when,allowed_values,notes
Vouchers,唯一键,Always,自定义唯一值,"主表和 FlexiTiers 通过该字段关联"
Vouchers,站点,Always,"ID,MY,PH,SG,TH,VN","页面右侧国家栏实测可选 Indonesia / Malaysia / Philippine / Singapore / Thailand / Vietnam；当前 live 已回归 MY/SG"
Vouchers,优惠工具,Always,"Regular Voucher,Flexi Combo,Store New Buyer Voucher,Store Follower Voucher","四种目标工具"
Vouchers,促销名称,Always,文本,"Promotion Name"
Vouchers,领取生效类型,"Regular / New Buyer / Follower","FIXED_TIME,USE_AFTER_COLLECTION","对应 Voucher Use Time Type"
Vouchers,券生效开始时间,领取生效类型=FIXED_TIME,YYYY-MM-DD HH:MM,"固定生效场景必填"
Vouchers,券生效结束时间,领取生效类型=FIXED_TIME,YYYY-MM-DD HH:MM,"固定生效场景必填"
Vouchers,最早可领取时间,领取生效类型=FIXED_TIME,YYYY-MM-DD HH:MM,"对应 Collect Start Time，可留空"
Vouchers,领取开始时间,领取生效类型=USE_AFTER_COLLECTION,YYYY-MM-DD HH:MM,"对应 Collect Time 起始"
Vouchers,领取结束时间,领取生效类型=USE_AFTER_COLLECTION,YYYY-MM-DD HH:MM,"对应 Collect Time 结束"
Vouchers,领取后可用天数,领取生效类型=USE_AFTER_COLLECTION,正整数,"对应 Use Within Days after voucher collection"
Vouchers,适用范围,"全部工具","ENTIRE_SHOP,SPECIFIC_PRODUCTS","Specific Products 后续还需要商品选择 phase"
Vouchers,折扣类型,"Regular / New Buyer / Follower","MONEY_OFF,PERCENT_OFF","Flexi Combo 不使用该列"
Vouchers,折扣值,"Regular / New Buyer / Follower",数值,"金额减填金额；百分比填数字"
Vouchers,最低消费金额,"Regular / New Buyer / Follower",数值,"If Order Min.Spend"
Vouchers,最高优惠金额,"Regular / New Buyer / Follower 且折扣类型=PERCENT_OFF",数值,"Maximum Discount per Order"
Vouchers,每人限用次数,"Regular / New Buyer / Follower",正整数,"Voucher Limit per Customer"
Vouchers,预算模式,"Regular Voucher 且折扣类型=MONEY_OFF","LIMITED,UNLIMITED","Discount Budget"
Vouchers,预算金额,"Regular Voucher 且折扣类型=MONEY_OFF 且预算模式=LIMITED",数值,"Voucher Budget"
Vouchers,总发行量,"Regular Voucher 且折扣类型=PERCENT_OFF，或 Store New Buyer / Store Follower",正整数,"Total Voucher to be Issued"
Vouchers,Flexi主玩法,Flexi Combo,"MONEY_DISCOUNT_OFF,FREE_GIFT_SAMPLE,COMBO_BUY,FIXED_PRICE","对应四张主卡"
Vouchers,Flexi子玩法,Flexi Combo,见说明页,"不同主玩法下的子选项不同"
Vouchers,Flexi条件类型,"Flexi Combo 且主玩法!=FIXED_PRICE","ITEM_QUANTITY,ORDER_VALUE","Deal Criteria"
Vouchers,Flexi是否叠加折扣,"Flexi Combo 部分主玩法","1,0","Stackable Discount；不同子玩法显示条件不同"
Vouchers,Flexi总单量,Flexi Combo,正整数,"Total number of Flexi Combo Orders"
Vouchers,Flexi赠品是否免邮,"Flexi Combo gift/combo 路径","1,0","Free Shipping for Gift/Sample"
Vouchers,Flexi固定件数,"Flexi Combo 且主玩法=FIXED_PRICE",正整数,"Number of items"
Vouchers,Flexi固定总价,"Flexi Combo 且主玩法=FIXED_PRICE",数值,"Total price"
Vouchers,备注,Optional,文本,"业务备注，不参与页面填写"
FlexiTiers,唯一键,Always,引用主表唯一键,"关联到 Vouchers sheet"
FlexiTiers,阶梯序号,Always,正整数,"Tier 1 / Tier 2 / ..."
FlexiTiers,门槛值,"Flexi Combo 且主玩法!=FIXED_PRICE",数值,"数量门槛或订单金额门槛"
FlexiTiers,优惠值,"Money/Discount Off 或 Combo Buy",数值,"金额减/百分比/组合优惠值"
FlexiTiers,赠品数量,"Free gift/sample 或 Combo Buy",正整数,"每个阶梯送几个 gift/sample"
FlexiTiers,买家可选赠品数,"Free gift/sample 或 Combo Buy",正整数,"Let buyer choose out of free gifts"
FlexiTiers,赠品SKU列表,"Free gift/sample 或 Combo Buy",逗号分隔,"商品选择弹层 live phase 待补"
FlexiTiers,备注,Optional,文本,"阶梯备注"
